name,phone,cpf,email,tags
Ana Rodrigues,5588934097740,49740391295,ana.rodrigues428@email.com,"retorno, vip, lead-quente"
Bruno Alves,5550974199455,45819321128,bruno.alves74@email.com,"novo, interessado, vip, retorno, premium"
Rafael Silva,5596923481985,45358147838,rafael.silva746@email.com,interessado
Lucas Silva,5549967001445,40155733277,lucas.silva286@email.com,"interessado, lead-frio"
Lucas Alves,5591913466780,76120648686,lucas.alves930@email.com,"novo, lead-frio, vip, interessado"
Pedro Gomes,5535978679039,43572056436,pedro.gomes498@email.com,
Rafael Pereira,5562949243770,54714886639,rafael.pereira197@email.com,"lead-quente, lead-frio"
Carlos Costa,5585979221956,92591570786,carlos.costa395@email.com,
João Costa,5549914411806,25977328205,joão.costa815@email.com,"vip, lead-quente, retorno, novo, interessado"
Lucas Oliveira,5589950625275,68811553372,lucas.oliveira542@email.com,retorno
Carlos Lima,5535959214094,91802635920,carlos.lima45@email.com,"novo, interessado, lead-quente, vip, lead-frio"
Bruno Lima,5587937927619,10568835866,bruno.lima64@email.com,
Rafael Ribeiro,5543934348595,94082210076,rafael.ribeiro63@email.com,"lead-frio, interessado, lead-quente, premium, retorno"
Ana Oliveira,5560947745284,03006630405,ana.oliveira440@email.com,"vip, premium, lead-frio, interessado, novo"
Rafael Ribeiro,5558997769049,89895824300,rafael.ribeiro164@email.com,"interessado, premium, novo, lead-frio, vip"
Camila Pereira,5529919057571,45477005702,camila.pereira146@email.com,"lead-quente, interessado, lead-frio"
Bruno Ribeiro,5589932746505,26324672450,bruno.ribeiro163@email.com,"retorno, premium, vip"
Fernanda Rodrigues,5590925924169,10705164773,fernanda.rodrigues500@email.com,"lead-frio, lead-quente, interessado"
Ana Pereira,5578984228590,97841008756,ana.pereira40@email.com,"retorno, lead-quente"
Fernanda Pereira,5553949925449,24014834246,fernanda.pereira501@email.com,interessado
Camila Lima,5533917111452,11698571102,camila.lima572@email.com,interessado
Fernanda Costa,5554947581700,50133158658,fernanda.costa139@email.com,"lead-quente, novo, interessado, premium, lead-frio"
Rafael Rodrigues,5533955487503,64657654699,rafael.rodrigues777@email.com,"lead-quente, interessado, vip, novo, lead-frio"
Pedro Gomes,5543919226923,91600499005,pedro.gomes909@email.com,premium
Maria Costa,5596979183446,96132762716,maria.costa893@email.com,
Rafael Alves,5581950617135,94373884612,rafael.alves299@email.com,"lead-quente, retorno, premium"
Juliana Ribeiro,5556926690716,00786599932,juliana.ribeiro882@email.com,retorno
Bruno Rodrigues,5583976427042,22217098596,bruno.rodrigues530@email.com,"interessado, premium, lead-quente, vip"
Fernanda Silva,5521966108340,25770922154,fernanda.silva798@email.com,"retorno, premium, novo, interessado"
Bruno Oliveira,5565933223360,98855476286,bruno.oliveira582@email.com,"retorno, novo, lead-quente"
Ana Santos,5580959317766,75010049113,ana.santos583@email.com,"interessado, vip, novo, lead-frio"
Pedro Ribeiro,5544990800673,87946595570,pedro.ribeiro618@email.com,"premium, interessado, lead-frio, retorno"
Lucas Oliveira,5573973842966,62665643620,lucas.oliveira293@email.com,"interessado, novo, vip, lead-frio"
Carlos Oliveira,5549981775171,88330202086,carlos.oliveira353@email.com,premium
Maria Costa,5548929133879,04511983606,maria.costa758@email.com,"premium, novo, vip, lead-frio"
Ana Pereira,5516978966025,47928404094,ana.pereira538@email.com,"vip, lead-frio, novo"
Maria Santos,5540948875677,61150067815,maria.santos160@email.com,"interessado, lead-frio, lead-quente, novo"
João Alves,5569962497041,85789860238,joão.alves69@email.com,"lead-frio, lead-quente, premium, interessado"
Fernanda Gomes,5522969866034,77825215471,fernanda.gomes37@email.com,"vip, interessado, premium"
Camila Alves,5597913224183,73067158437,camila.alves727@email.com,"novo, vip, retorno, lead-quente"
Rafael Santos,5598951949215,33615643544,rafael.santos1@email.com,retorno
Pedro Oliveira,5579997558587,86268375597,pedro.oliveira660@email.com,"premium, lead-quente, retorno"
Camila Pereira,5556947423369,12873035156,camila.pereira664@email.com,"interessado, retorno, lead-quente"
Pedro Santos,5530917199398,68588307447,pedro.santos882@email.com,"novo, premium, lead-frio, lead-quente, retorno"
Maria Gomes,5538971600059,08360024023,maria.gomes501@email.com,"retorno, vip, lead-quente, interessado"
Lucas Gomes,5570917433132,51028803463,lucas.gomes622@email.com,lead-quente
Ana Santos,5557932384287,79595332782,ana.santos829@email.com,"retorno, premium, novo"
Camila Santos,5589973296821,74547537266,camila.santos801@email.com,"vip, lead-quente, interessado"
Pedro Rodrigues,5560968983780,44200629648,pedro.rodrigues321@email.com,"interessado, vip, novo, premium"
Pedro Lima,5546973144245,81105415662,pedro.lima772@email.com,"lead-frio, premium"
Carlos Oliveira,5523931047952,10092274983,carlos.oliveira211@email.com,"vip, interessado, premium, retorno"
Lucas Gomes,5594962013336,81830386068,lucas.gomes106@email.com,"lead-frio, interessado"
Lucas Oliveira,5586979128307,78005394631,lucas.oliveira401@email.com,"premium, interessado, novo, retorno, vip"
Maria Rodrigues,5572933977778,29485756871,maria.rodrigues994@email.com,"vip, novo, premium"
Maria Santos,5542935802041,75805095544,maria.santos546@email.com,"vip, novo"
Juliana Pereira,5548979787438,42719722060,juliana.pereira767@email.com,"retorno, novo, lead-frio, lead-quente, premium"
Fernanda Oliveira,5545946801234,73892107792,fernanda.oliveira935@email.com,novo
Fernanda Alves,5523919727323,79142982861,fernanda.alves569@email.com,"retorno, interessado, premium"
Lucas Gomes,5575931916769,12071013024,lucas.gomes347@email.com,"retorno, lead-frio, interessado, novo, vip"
Maria Costa,5527992839543,41361035262,maria.costa140@email.com,"novo, retorno, lead-frio"
Bruno Pereira,5534991450177,44296282275,bruno.pereira317@email.com,"novo, vip, retorno"
Camila Santos,5530918424000,51809837864,camila.santos309@email.com,premium
Fernanda Santos,5582976759107,60624623316,fernanda.santos721@email.com,
Camila Costa,5556953215291,70706482249,camila.costa611@email.com,"premium, retorno, interessado, lead-frio"
João Santos,5585992515369,68218398851,joão.santos374@email.com,premium
Pedro Santos,5569949569336,91230324775,pedro.santos481@email.com,"retorno, premium, lead-frio, interessado, lead-quente"
Camila Gomes,5576911119655,19127207221,camila.gomes907@email.com,"lead-frio, lead-quente, interessado, vip, novo"
Lucas Oliveira,5567921425299,28922612148,lucas.oliveira781@email.com,"premium, interessado, lead-quente"
Maria Rodrigues,5579977100004,13173148631,maria.rodrigues109@email.com,"novo, retorno, premium"
Ana Rodrigues,5588938851521,18487702795,ana.rodrigues779@email.com,"vip, lead-frio, interessado, retorno"
Lucas Gomes,5535992929550,63804210628,lucas.gomes589@email.com,"premium, interessado, vip, lead-frio, novo"
Rafael Pereira,5574987280942,26428007812,rafael.pereira434@email.com,vip
Ana Gomes,5572935695972,50598870334,ana.gomes130@email.com,"interessado, vip, retorno"
João Silva,5511932446897,90871445097,joão.silva488@email.com,"vip, novo, premium, lead-quente, retorno"
Pedro Gomes,5572940017701,48177617547,pedro.gomes483@email.com,"novo, vip, retorno, lead-frio, interessado"
Bruno Pereira,5545987870857,19608545009,bruno.pereira360@email.com,"retorno, premium, lead-quente, lead-frio, vip"
Juliana Rodrigues,5584919873173,18643406419,juliana.rodrigues880@email.com,"novo, lead-quente, retorno, lead-frio"
Carlos Silva,5533935553953,63944082742,carlos.silva818@email.com,"interessado, vip, novo"
Lucas Pereira,5590979839983,77898510877,lucas.pereira217@email.com,"lead-quente, novo"
Camila Silva,5557963754627,58618139645,camila.silva856@email.com,"retorno, novo, lead-quente"
Rafael Lima,5551910095624,47089206813,rafael.lima774@email.com,"premium, lead-frio, interessado, lead-quente, novo"
Camila Rodrigues,5575990226080,78118461032,camila.rodrigues335@email.com,"vip, retorno"
Camila Pereira,5526942320395,35683023348,camila.pereira732@email.com,"lead-quente, novo, vip"
Lucas Costa,5565916939300,31824592907,lucas.costa748@email.com,
Pedro Rodrigues,5579949982316,15503484218,pedro.rodrigues948@email.com,"interessado, vip, lead-frio"
Maria Gomes,5541957741385,72956519472,maria.gomes277@email.com,"interessado, lead-quente"
Ana Gomes,5562933242309,34988486904,ana.gomes308@email.com,
Bruno Costa,5527969722198,53427710597,bruno.costa141@email.com,"vip, lead-quente, novo, lead-frio"
Ana Gomes,5544980320499,14253644724,ana.gomes271@email.com,interessado
Pedro Oliveira,5545994893348,99704771324,pedro.oliveira188@email.com,"retorno, vip, novo, lead-frio, lead-quente"
Fernanda Lima,5527975902904,66203940553,fernanda.lima188@email.com,"lead-quente, novo"
Lucas Lima,5549921046244,07408141413,lucas.lima895@email.com,"retorno, interessado, vip"
João Alves,5551953376969,68589754314,joão.alves46@email.com,"novo, retorno, vip, lead-quente"
João Alves,5592978803812,83003842825,joão.alves526@email.com,"retorno, lead-quente"
João Gomes,5574945904386,61260342378,joão.gomes720@email.com,"novo, vip, interessado, premium"
Juliana Silva,5511962309678,45697864967,juliana.silva905@email.com,"interessado, vip"
Bruno Lima,5578920394560,95369854115,bruno.lima101@email.com,
Juliana Lima,5523924115173,28552088302,juliana.lima539@email.com,
João Pereira,5519969870266,03744480254,joão.pereira505@email.com,
Rafael Santos,5584943101614,66357392311,rafael.santos177@email.com,
Carlos Oliveira,5515993645707,58054078033,carlos.oliveira422@email.com,"lead-quente, lead-frio"
Fernanda Lima,5518952710348,37901598347,fernanda.lima140@email.com,"premium, lead-frio, interessado, vip, novo"
Carlos Pereira,5571929544521,46045338662,carlos.pereira220@email.com,vip
Camila Gomes,5542942257460,61291729673,camila.gomes61@email.com,
Pedro Ribeiro,5549951761692,45044236504,pedro.ribeiro751@email.com,vip
Bruno Silva,5521975911382,67368572521,bruno.silva673@email.com,lead-quente
Camila Santos,5524975660962,44064091982,camila.santos92@email.com,"novo, vip, retorno"
Ana Lima,5593934364128,96245534564,ana.lima270@email.com,"retorno, novo, lead-frio, interessado, vip"
Juliana Pereira,5598949453255,43347766868,juliana.pereira65@email.com,"vip, lead-quente, retorno"
Camila Rodrigues,5592978992642,98551370264,camila.rodrigues780@email.com,"vip, lead-quente, interessado, novo"
Ana Gomes,5521918764476,10871998773,ana.gomes250@email.com,
Ana Silva,5512993546740,77600140530,ana.silva415@email.com,"vip, retorno"
Ana Gomes,5531969506616,69228156380,ana.gomes672@email.com,"premium, lead-quente, lead-frio"
Bruno Alves,5557947119814,92646575314,bruno.alves190@email.com,
João Santos,5524981385642,99548238772,joão.santos709@email.com,lead-frio
Pedro Oliveira,5559952728346,49052018773,pedro.oliveira813@email.com,"vip, premium, retorno, lead-frio"
Carlos Oliveira,5524965993273,04808421027,carlos.oliveira789@email.com,"novo, premium, interessado, vip, lead-frio"
Carlos Lima,5582970767430,98889390784,carlos.lima439@email.com,
Ana Gomes,5561964173896,32579690833,ana.gomes315@email.com,novo
Fernanda Alves,5520979075547,42047530298,fernanda.alves381@email.com,"novo, vip"
Pedro Oliveira,5595933505952,82492887640,pedro.oliveira970@email.com,"vip, lead-frio, premium, retorno"
Juliana Ribeiro,5526989407896,69843517918,juliana.ribeiro248@email.com,novo
Maria Alves,5515953389187,49205687466,maria.alves666@email.com,"interessado, retorno, premium, novo, lead-frio"
Bruno Ribeiro,5563962749703,55702823928,bruno.ribeiro361@email.com,"lead-quente, interessado, novo, retorno"
Rafael Silva,5528919934075,75706723657,rafael.silva415@email.com,"premium, novo, vip"
Bruno Costa,5517940096079,99895287847,bruno.costa938@email.com,
Maria Pereira,5540967456125,23740891169,maria.pereira625@email.com,"vip, interessado, novo, lead-quente"
Pedro Pereira,5555966048115,17551180570,pedro.pereira311@email.com,"vip, lead-frio"
João Santos,5582984967570,36364381143,joão.santos773@email.com,"novo, premium"
Rafael Santos,5551972127439,96529169675,rafael.santos458@email.com,"lead-quente, novo, lead-frio, premium, retorno"
Fernanda Gomes,5527956684236,88790120704,fernanda.gomes184@email.com,"vip, lead-frio, premium"
Maria Rodrigues,5537946990711,06209455077,maria.rodrigues234@email.com,vip
Juliana Lima,5585932646363,39895541340,juliana.lima852@email.com,interessado
Pedro Lima,5533976626385,20159717993,pedro.lima993@email.com,
Camila Ribeiro,5599983149834,33681948310,camila.ribeiro725@email.com,"premium, lead-quente, novo, retorno, interessado"
Juliana Lima,5526975759779,59923907700,juliana.lima922@email.com,
Lucas Ribeiro,5572951122111,58060321607,lucas.ribeiro817@email.com,"premium, retorno"
Lucas Costa,5592963729364,05048904711,lucas.costa419@email.com,"retorno, interessado, lead-frio, premium, novo"
Camila Ribeiro,5556968524566,99835234092,camila.ribeiro396@email.com,
Rafael Santos,5575940339092,48409437080,rafael.santos703@email.com,vip
Bruno Oliveira,5520919879658,05708238590,bruno.oliveira878@email.com,novo
Ana Rodrigues,5561914145374,87049363653,ana.rodrigues608@email.com,"lead-quente, interessado, vip, lead-frio, novo"
Fernanda Pereira,5531953077895,25345939122,fernanda.pereira799@email.com,"premium, retorno, interessado, lead-frio, lead-quente"
Fernanda Pereira,5526931323786,24273689019,fernanda.pereira135@email.com,"premium, interessado, lead-frio, novo"
Rafael Costa,5559981059783,70031229918,rafael.costa249@email.com,"interessado, premium, novo, lead-frio"
Lucas Oliveira,5557910105918,57483411825,lucas.oliveira457@email.com,"lead-frio, interessado, novo, vip"
Rafael Lima,5545999663845,79349567142,rafael.lima754@email.com,novo
Maria Santos,5542938040163,22010142986,maria.santos986@email.com,
Juliana Oliveira,5559965080252,89089319419,juliana.oliveira745@email.com,"novo, vip"
Juliana Silva,5521999861038,60518111304,juliana.silva343@email.com,
Juliana Lima,5560994368452,81393476890,juliana.lima918@email.com,"novo, retorno"
Ana Santos,5540936273844,26542590666,ana.santos310@email.com,"vip, novo, retorno, premium"
João Lima,5532967170067,92977480137,joão.lima699@email.com,"novo, interessado, retorno, premium, vip"
Fernanda Rodrigues,5547963843562,98276821058,fernanda.rodrigues570@email.com,"vip, lead-frio"
Ana Ribeiro,5538944639048,06057301279,ana.ribeiro998@email.com,"retorno, novo, lead-frio, interessado"
Bruno Ribeiro,5572914354809,89173543074,bruno.ribeiro501@email.com,"lead-quente, retorno, interessado, lead-frio"
Pedro Ribeiro,5594933239172,44362875244,pedro.ribeiro634@email.com,"retorno, lead-frio"
Bruno Santos,5512926411705,31177041990,bruno.santos61@email.com,"vip, lead-quente, novo"
João Costa,5529959247914,37057135294,joão.costa828@email.com,
Pedro Alves,5553933718936,43606641366,pedro.alves321@email.com,"retorno, interessado, lead-frio, novo"
Lucas Ribeiro,5591924301664,02329677753,lucas.ribeiro622@email.com,
Camila Santos,5510978103686,44242821258,camila.santos547@email.com,"premium, vip, lead-quente, lead-frio"
João Costa,5575938003411,11524447508,joão.costa998@email.com,
Maria Gomes,5558998806616,50917705971,maria.gomes412@email.com,"interessado, premium, novo, retorno, vip"
João Silva,5592971943386,60092158586,joão.silva515@email.com,"interessado, lead-frio"
Rafael Pereira,5572940201413,49993358595,rafael.pereira147@email.com,"interessado, novo"
Rafael Silva,5587988045369,69154175038,rafael.silva447@email.com,"lead-quente, retorno, interessado, novo"
Ana Costa,5577947291898,69564728374,ana.costa633@email.com,"interessado, novo, lead-quente, retorno"
Carlos Silva,5582984003442,97946776618,carlos.silva272@email.com,premium
Fernanda Lima,5534928141916,87752991137,fernanda.lima825@email.com,"lead-frio, vip, novo, interessado"
Maria Alves,5537939192917,64588208254,maria.alves100@email.com,"novo, vip"
Carlos Lima,5598990109389,22359107704,carlos.lima835@email.com,"lead-quente, lead-frio, retorno"
Carlos Lima,5558922297889,41464696830,carlos.lima797@email.com,
Pedro Silva,5545994934250,95171429344,pedro.silva516@email.com,retorno
Juliana Santos,5531946116151,55025316456,juliana.santos769@email.com,"interessado, lead-frio, premium, lead-quente, retorno"
Carlos Silva,5540917940682,55455917560,carlos.silva245@email.com,"interessado, novo, lead-frio"
Maria Santos,5582941154005,11953689619,maria.santos902@email.com,"novo, interessado, lead-quente"
Fernanda Rodrigues,5574918187646,30970767253,fernanda.rodrigues355@email.com,
Juliana Santos,5549932799262,08366532683,juliana.santos999@email.com,"retorno, interessado"
Camila Costa,5554971981519,27800894643,camila.costa645@email.com,retorno
Maria Lima,5583985853938,08754932954,maria.lima605@email.com,lead-quente
